casenumber,location,reported_date,month,year,offense_desc,statute_code,statute_desc,counts,reporting_officer,unique_id,latitude,longitude,source,violent_cat,property_cat
2023-00091192,0 Block WHITTIER AVE,2023-11-05T07:17:00.000,11,2023,House Fire,Not Used,No Violations,0,DSepe,2023-00091192-001,41.81469693800005,-71.44861882349997,E911,,
2023-00091187,0 Block BATTEY ST,2023-11-05T05:05:43.000,11,2023,Auto Towed,Not Used,Parking or MV Violation,0,AMitura,2023-00091187-001,41.81951743050004,-71.42497122349997,E911,,
2023-00091183,200 Block GORDON AVE,2023-11-05T04:38:42.000,11,2023,Assistance Rendered,Not Used,No Violations,0,SSesay,2023-00091183-001,41.80037934700008,-71.41418114349995,E911,,
2023-00091176,1300 Block SMITH ST,2023-11-05T03:36:41.000,11,2023,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,SRomano,2023-00091176-001,41.84768483500005,-71.45489548749998,E911,,
2023-00091176,1300 Block SMITH ST,2023-11-05T03:36:41.000,11,2023,Larceny from Motor Vehicle,11-41-6,ATTEMPTED LARCENY/U $1500 - FROM MV,1,SRomano,2023-00091176-002,41.84768483500005,-71.45489548749998,E911,,Larceny-theft
2023-00091169,100 Block DANIEL AVE,2023-11-05T02:28:41.000,11,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,DSanchez,2023-00091169-001,41.80988021400006,-71.45646842199997,E911,,Larceny-theft
2023-00091169,100 Block DANIEL AVE,2023-11-05T02:28:41.000,11,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,DSanchez,2023-00091169-002,41.80988021400006,-71.45646842199997,E911,,
2023-00091161,0 Block ABBOTT ST,2023-11-05T01:59:35.000,11,2023,Request for Assistance,Not Used,No Violations,0,HViruet,2023-00091161-001,41.84290235200007,-71.40544807849997,E911,,
2023-00091134,BROAD ST &  DETROIT AVE,2023-11-05T01:58:00.000,11,2023,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,BMacedo,2023-00091134-001,41.79439172553749,-71.4099310370295,RIDOT,,
2023-00091134,BROAD ST &  DETROIT AVE,2023-11-05T01:58:00.000,11,2023,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,BMacedo,2023-00091134-002,41.79439172553749,-71.4099310370295,RIDOT,,
2023-00091134,BROAD ST &  DETROIT AVE,2023-11-05T01:58:00.000,11,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,2,BMacedo,2023-00091134-003,41.79439172553749,-71.4099310370295,RIDOT,,
2023-00091134,BROAD ST &  DETROIT AVE,2023-11-05T01:58:00.000,11,2023,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,BMacedo,2023-00091134-004,41.79439172553749,-71.4099310370295,RIDOT,,
2023-00091151,WESTMINSTER ST &  SNOW ST,2023-11-05T01:42:14.000,11,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,NLaFazia,2023-00091151-001,41.82164764331455,-71.41435242548215,RIDOT,,
2023-00091146,0 Block MYRTLE ST,2023-11-05T01:20:40.000,11,2023,Request for Assistance,Not Used,No Violations,0,MTueros,2023-00091146-001,41.81156835200005,-71.42072928399995,E911,,
2023-00091143,100 Block GALLUP ST,2023-11-05T01:13:34.000,11,2023,Traffic Violation,31-26-2,Duty to Stop in Accidents Resulting in Damage to Attended Vehicles,1,MLeclerc,2023-00091143-001,41.79984328250006,-71.41342077399997,E911,,
2023-00091143,100 Block GALLUP ST,2023-11-05T01:13:34.000,11,2023,Traffic Violation,31-27-4,"Reckless Driving, Drag Racing - Attempting to Elude",1,MLeclerc,2023-00091143-002,41.79984328250006,-71.41342077399997,E911,,
2023-00091144,0 Block DEPASQUALE AVE,2023-11-05T01:10:00.000,11,2023,Suspicious Person,Not Used,No Violations,0,DWilson,2023-00091144-001,41.82361771700005,-71.42671651249995,E911,,
2023-00091108,200 Block POCASSET AVE,2023-11-05T00:44:37.000,11,2023,Dispersals,Not Used,No Violations,0,VWilcox,2023-00091108-001,41.80821237900005,-71.45588989449996,E911,,
2023-00091096,0 Block DETROIT AVE,2023-11-05T00:09:00.000,11,2023,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,WSherrill,2023-00091096-001,41.79354211850003,-71.41192152399995,E911,,
2023-00091097,100 Block BELLEVUE AVE,2023-11-05T00:05:03.000,11,2023,Tresspassing,11-44-26,WILLFUL TRESPASS,1,AMitura,2023-00091097-001,41.80792487650007,-71.43085327449998,E911,,
2023-00091094,900 Block BROAD ST,2023-11-05T00:05:00.000,11,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,CFleurant,2023-00091094-001,41.79863663450004,-71.41518439949996,E911,,
2023-00091094,900 Block BROAD ST,2023-11-05T00:05:00.000,11,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,CFleurant,2023-00091094-002,41.79863663450004,-71.41518439949996,E911,,
2023-00091094,900 Block BROAD ST,2023-11-05T00:05:00.000,11,2023,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,CFleurant,2023-00091094-003,41.79863663450004,-71.41518439949996,E911,,
2023-00091089,100 Block PINE ST,2023-11-04T23:53:00.000,11,2023,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,GKue,2023-00091089-001,41.82098764750003,-71.41127573499995,E911,,
2023-00091089,100 Block PINE ST,2023-11-04T23:53:00.000,11,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,GKue,2023-00091089-002,41.82098764750003,-71.41127573499995,E911,,
2023-00091057,0 Block CATHEDRAL SQ,2023-11-04T21:43:00.000,11,2023,Larceny - Theft,Not Used,"Under Investigation, Offense Pending",0,CSimanski,2023-00091057-001,41.81981630250007,-71.41651544199996,E911,,Larceny-theft
2023-00091045,200 Block VEAZIE ST,2023-11-04T21:00:44.000,11,2023,Request for Assistance,Not Used,No Violations,0,IQuinn,2023-00091045-001,41.85189411800008,-71.43449357699996,E911,,
2023-00091015,PRAIRIE AVE &  POTTERS AVE,2023-11-04T19:44:00.000,11,2023,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,DHernandez Martinez,2023-00091015-001,41.80409240424909,-71.41419220446225,RIDOT,,
2023-00091015,PRAIRIE AVE &  POTTERS AVE,2023-11-04T19:44:00.000,11,2023,Weapons,11-47.1-3,Large capacity feeding devices prohibited,1,DHernandez Martinez,2023-00091015-002,41.80409240424909,-71.41419220446225,RIDOT,,
2023-00091013,MEADOW ST &  LOCKWOOD ST,2023-11-04T19:27:00.000,11,2023,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,CFleurant,2023-00091013-001,41.81440733834916,-71.41873932300649,RIDOT,,
2023-00091012,0 Block PROVIDENCE PL,2023-11-04T19:20:00.000,11,2023,"Larceny,Shoplifting",Not Used,"Under Investigation, Offense Pending",0,CSimanski,2023-00091012-001,41.82784993150005,-71.41595903999996,E911,,Larceny-theft
2023-00091003,0 Block SABIN ST,2023-11-04T18:57:00.000,11,2023,Larceny - Theft,Not Used,"Under Investigation, Offense Pending",0,LSan Lucas,2023-00091003-001,41.82457173700004,-71.41701965899995,E911,,Larceny-theft
2023-00090998,100 Block UNION ST,2023-11-04T18:26:00.000,11,2023,Auto Towed,Not Used,Parking or MV Violation,0,ACalle,2023-00090998-001,41.82300610800005,-71.41298284699994,E911,,
2023-00090997,0 Block TAFT AVE,2023-11-04T18:20:00.000,11,2023,Suspicious Person,Not Used,No Violations,0,JSalmeron,2023-00090997-001,41.84245209650007,-71.39607969649995,E911,,
2023-00090993,100 Block EATON ST,2023-11-04T18:10:34.000,11,2023,Request for Assistance,Not Used,No Violations,0,IQuinn,2023-00090993-001,41.84123049550007,-71.43292530449997,E911,,
2023-00090981,200 Block WHITFORD AVE,2023-11-04T17:37:56.000,11,2023,Request for Assistance,Not Used,No Violations,0,ABrodeur,2023-00090981-001,41.838835314500045,-71.44885578299997,E911,,
2023-00090979,0 Block PROVIDENCE PL,2023-11-04T17:26:00.000,11,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,2,CFernandez,2023-00090979-001,41.82784993150005,-71.41595903999996,E911,,
2023-00090979,0 Block PROVIDENCE PL,2023-11-04T17:26:00.000,11,2023,"Larceny, Shoplifting",11-41-20,SHOPLIFTING-MISD - SHOPLIFTING,1,CFernandez,2023-00090979-002,41.82784993150005,-71.41595903999996,E911,,Larceny-theft
2023-00090979,0 Block PROVIDENCE PL,2023-11-04T17:26:00.000,11,2023,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,CFernandez,2023-00090979-003,41.82784993150005,-71.41595903999996,E911,,
2023-00000931,TELL ST &  KNIGHT ST,2023-11-04T17:25:00.000,11,2023,Auto Towed,Not Used,Parking or MV Violation,0,LFernandez,2023-00000931-001,41.82214736252607,-71.4313659743662,RIDOT,,
2023-00090970,200 Block SMITH ST,2023-11-04T16:59:00.000,11,2023,Stolen Vehicle\Recovered,Not Used,No violations,0,Central Station,2023-00090970-001,41.83280510700007,-71.42011135649997,E911,,
2023-00090963,PRAIRIE AVE &  REYNOLDS AVE,2023-11-04T16:42:00.000,11,2023,Warrant\Capias,BWARRANT-OS,BENCH WARRANT ISSUED - OUT OF STATE,1,CFleurant,2023-00090963-001,41.80475997015382,-71.41447449353126,RIDOT,,
2023-00090959,300 Block BROAD ST,2023-11-04T16:27:00.000,11,2023,Tresspassing,11-44-26,WILLFUL TRESPASS,1,MSepe,2023-00090959-001,41.81372271350003,-71.42161456549997,E911,,
2023-00090944,300 Block NIAGARA ST,2023-11-04T15:38:51.000,11,2023,Disturbance,Not Used,No Violations,0,MKelley,2023-00090944-001,41.79347644300006,-71.41524530799998,E911,,
2023-00502502,0 Block REYNOLDS AVE,2023-11-04T15:02:08.000,11,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2023-00502502-001,41.80511580000007,-71.41326163899996,E911,,Larceny-theft
2023-00090936,300 Block WASHINGTON ST,2023-11-04T14:58:00.000,11,2023,Request for Assistance,Not Used,No violations,0,Central Station,2023-00090936-001,41.81911086050005,-71.42140335999997,E911,,
2023-00090931,0 Block PROVIDENCE PL,2023-11-04T14:15:00.000,11,2023,"Larceny, Shoplifting",11-41-20,SHOPLIFTING-MISD - SHOPLIFTING,1,JO,2023-00090931-001,41.82784993150005,-71.41595903999996,E911,,Larceny-theft
2023-00090904,0 Block GREENE ST,2023-11-04T11:49:42.000,11,2023,Auto Towed,Not Used,Parking or MV Violation,0,CSalinas,2023-00090904-001,41.82037122350008,-71.41596886049996,E911,,
2023-00090901,100 Block SOMERSET ST,2023-11-04T11:29:00.000,11,2023,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROP,1,MSepe,2023-00090901-001,41.81100888100005,-71.41717719999994,E911,,
2023-00090901,100 Block SOMERSET ST,2023-11-04T11:29:00.000,11,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,MSepe,2023-00090901-002,41.81100888100005,-71.41717719999994,E911,,
2023-00090894,0 Block GREENE ST,2023-11-04T10:44:25.000,11,2023,Stolen Vehicle\Recovered,Not Used,No Violations,0,CSalinas,2023-00090894-001,41.82037122350008,-71.41596886049996,E911,,
2023-00090834,900 Block BROAD ST,2023-11-04T02:26:00.000,11,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,PSalmons,2023-00090834-001,41.79863663450004,-71.41518439949996,E911,,
2023-00090834,900 Block BROAD ST,2023-11-04T02:26:00.000,11,2023,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,PSalmons,2023-00090834-002,41.79863663450004,-71.41518439949996,E911,,
2023-00090828,1200 Block BROAD ST,2023-11-04T02:03:00.000,11,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,ALima,2023-00090828-001,41.79245317600007,-71.40755992549995,E911,,
2023-00090828,1200 Block BROAD ST,2023-11-04T02:03:00.000,11,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,ALima,2023-00090828-002,41.79245317600007,-71.40755992549995,E911,,
2023-00090818,0 Block DORRANCE ST,2023-11-04T01:07:00.000,11,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,,2023-00090818-001,41.82381659250004,-71.41228919699995,E911,,
2023-00090812,PRAIRIE AVE &  PAVILION AVE,2023-11-04T00:54:00.000,11,2023,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,NAyala,2023-00090812-001,41.79503250155852,-71.41035462729678,RIDOT,,
2023-00090808,0 Block FRANKLIN SQ,2023-11-04T00:42:00.000,11,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,SKennedy,2023-00090808-001,41.81439809200003,-71.40548459299995,E911,,
2023-00090808,0 Block FRANKLIN SQ,2023-11-04T00:42:00.000,11,2023,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,1,SKennedy,2023-00090808-002,41.81439809200003,-71.40548459299995,E911,Aggravated Assault,
2023-00090795,300 Block WESTMINSTER ST,2023-11-04T00:21:05.000,11,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,CSalinas,2023-00090795-001,41.82165100550006,-71.41466753599997,E911,,
2023-00090789,0 Block RALPH ST,2023-11-03T23:55:33.000,11,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,DSanchez,2023-00090789-001,41.81342784800006,-71.45315022249997,E911,,
2023-00090789,0 Block RALPH ST,2023-11-03T23:55:33.000,11,2023,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,DSanchez,2023-00090789-002,41.81342784800006,-71.45315022249997,E911,,
2023-00090752,0 Block KENNEDY PLZ,2023-11-03T21:27:00.000,11,2023,"Assault,Simple",Not Used,"Under Investigation, Offense Pending",0,CSimanski,2023-00090752-001,41.82467416900005,-71.41238447799995,E911,,
2023-00090741,EDDY ST &  RICHMOND ST,2023-11-03T21:02:00.000,11,2023,DUI,31-27-2,Driving Under the Influence of Liqour or Drugs (=>.08<.1),1,KBarth,2023-00090741-001,41.8157310455418,-71.40665436114942,RIDOT,,
2023-00090740,0 Block SILVER SPRING ST,2023-11-03T20:50:00.000,11,2023,"Larceny, Shoplifting",11-41-20,SHOPLIFTING-MISD - SHOPLIFTING,1,JPalmer,2023-00090740-001,41.84603554700007,-71.41732906149997,E911,,Larceny-theft
2023-00090731,900 Block MANTON AVE,2023-11-03T20:20:14.000,11,2023,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,SCerullo,2023-00090731-001,41.83389321700005,-71.46882668099997,E911,,
2023-00090729,0 Block BRANCH AVE,2023-11-03T20:17:00.000,11,2023,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,PHourahan,2023-00090729-001,41.84268908050004,-71.40888687549995,E911,,
2023-00090729,0 Block BRANCH AVE,2023-11-03T20:17:00.000,11,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,PHourahan,2023-00090729-002,41.84268908050004,-71.40888687549995,E911,,
2023-00090723,ALLENS AVE &  PUBLIC ST,2023-11-03T20:07:00.000,11,2023,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,KLudovici,2023-00090723-001,41.80820845962764,-71.40370941483299,RIDOT,,
2023-00090726,500 Block UNION AVE,2023-11-03T20:07:00.000,11,2023,Malicious Mischief,Not Used,No Violations,0,LRagosta,2023-00090726-001,41.80647265050007,-71.45655798999996,E911,,
2023-00502498,700 Block BRANCH AVE,2023-11-03T19:04:42.000,11,2023,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2023-00502498-001,41.85349825950007,-71.43025511249996,E911,,Larceny-theft
2023-00090701,600 Block BRANCH AVE,2023-11-03T18:48:00.000,11,2023,"Larceny,Shoplifting",Not Used,"Under Investigation, Offense Pending",0,MRoman,2023-00090701-001,41.852507439500044,-71.42788462899998,E911,,Larceny-theft
2023-00090716,0 Block DANBY ST,2023-11-03T18:40:00.000,11,2023,Stolen Vehicle\Recovered,Not Used,No Violations,0,JPalmer,2023-00090716-001,41.85506541350006,-71.41732950999997,E911,,
2023-00502497,700 Block BRANCH AVE,2023-11-03T18:38:38.000,11,2023,Property Damage,Not Used,No Violations,0,NField,2023-00502497-001,41.85349825950007,-71.43025511249996,E911,,
2023-00090666,PLAINFIELD ST &  ALVERSON AVE,2023-11-03T17:07:00.000,11,2023,Traffic Violation,31-27-4.1,Eluding a Law Enforcement Officer with a MV in a High Speed Pursuit,1,NEastman,2023-00090666-001,41.81282626002405,-71.45802464345768,RIDOT,,
2023-00090654,SUMMER ST &  MEADOW ST,2023-11-03T16:30:00.000,11,2023,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,CFleurant,2023-00090654-001,41.81504821223465,-71.41809082348564,RIDOT,,
2023-00090648,KENNEDY PLZ,2023-11-03T16:09:00.000,11,2023,Request for Assistance,Not Used,No violations,0,Central Station,2023-00090648-001,41.82497,-71.41162,Landmark File,,
2023-00090646,500 Block SMITH ST,2023-11-03T15:48:00.000,11,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/O $1500 - FROM MV,1,AWagoner,2023-00090646-001,41.83623284700008,-71.42929712399996,E911,,Larceny-theft
2023-00090623,600 Block ATWELLS AVE,2023-11-03T14:28:00.000,11,2023,Liquor Law Violations,3-8-11.1,PURCHASE/PROCUREMENT OF ALCOHOL FOR MINOR,1,LCastro,2023-00090623-001,41.82474809050004,-71.43887606249996,E911,,
2023-00090619,700 Block HARTFORD AVE,2023-11-03T14:21:00.000,11,2023,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2023-00090619-001,41.81985366200007,-71.46915961849996,E911,,
2023-00502495,100 Block CASS ST,2023-11-03T14:06:13.000,11,2023,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,NField,2023-00502495-001,41.79379382300005,-71.40749511449997,E911,,
2023-00090611,0 Block FRICKER ST,2023-11-03T13:58:00.000,11,2023,"Assault, Aggravated",11-5-7,ASSLT ON SCHOOL TEACHERS/OFFICIALS/EMPLOYEES - SERIOUS INJURY,1,CBrown,2023-00090611-001,41.81597946700006,-71.42155518649997,E911,Aggravated Assault,
2023-00090608,700 Block HOPE ST,2023-11-03T13:49:35.000,11,2023,Bad Checks,19-9-25,FRAUDULENT CHECKS-(OVER $1000),1,TGomes,2023-00090608-001,41.847433212000055,-71.39574063449996,E911,,
2023-00090622,200 Block ACADEMY AVE,2023-11-03T13:45:00.000,11,2023,Liquor Law Violations,3-8-11.1,PURCHASE/PROCUREMENT OF ALCOHOL FOR MINOR,1,JDoucette,2023-00090622-001,41.83168233300003,-71.44427550699999,E911,,
2023-00502494,200 Block POCASSET AVE,2023-11-03T12:44:12.000,11,2023,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,NField,2023-00502494-001,41.80821237900005,-71.45588989449996,E911,,
2023-00090590,100 Block FRANCIS ST,2023-11-03T12:38:00.000,11,2023,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,JO,2023-00090590-001,41.82881836900003,-71.41620111949996,E911,,
2023-00090586,0 Block AMSTERDAM ST,2023-11-03T12:19:00.000,11,2023,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,MAddai,2023-00090586-001,41.82432633500005,-71.44854807349995,E911,,Motor Vehicle Theft
2023-00090578,CENTRAL ST &  BROAD ST,2023-11-03T11:52:00.000,11,2023,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,JMota,2023-00090578-001,41.8131790130836,-71.42192077647357,RIDOT,,
2023-00502493,600 Block N MAIN ST,2023-11-03T11:02:11.000,11,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2023-00502493-001,41.83859840100004,-71.40843200049997,E911,,Larceny-theft
2023-00502491,200 Block PROMENADE ST,2023-11-03T10:44:31.000,11,2023,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2023-00502491-001,41.82929860550007,-71.42117509849996,E911,,Larceny-theft
2023-00090563,BLACKSTONE ST &  GAY ST,2023-11-03T10:33:00.000,11,2023,Property Damage,Not Used,No Violations,0,MSepe,2023-00090563-001,41.80936431052744,-71.41275788670164,RIDOT,,
2023-00502490,0 Block BARNES ST,2023-11-03T10:19:12.000,11,2023,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2023-00502490-001,41.83282012800004,-71.40378781799996,E911,,
2023-00090562,200 Block ADMIRAL ST,2023-11-03T10:13:00.000,11,2023,Forgery,11-47-3.2-A,USE OF A FA WHILE COMMITTING A CRIME OF VIOLENCE,1,JLanier,2023-00090562-001,41.84452995150005,-71.42452737449997,E911,,
2023-00090562,200 Block ADMIRAL ST,2023-11-03T10:13:00.000,11,2023,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,1,JLanier,2023-00090562-002,41.84452995150005,-71.42452737449997,E911,Aggravated Assault,
2023-00090562,200 Block ADMIRAL ST,2023-11-03T10:13:00.000,11,2023,Weapons,11-47.1-3,Large capacity feeding devices prohibited,1,JLanier,2023-00090562-003,41.84452995150005,-71.42452737449997,E911,,
2023-00090562,200 Block ADMIRAL ST,2023-11-03T10:13:00.000,11,2023,Weapons,11-47-5,POSS OF ARMS BY CONVICT IN CRIME OF VIOL/FUGITIVE,1,JLanier,2023-00090562-004,41.84452995150005,-71.42452737449997,E911,,
2023-00090562,200 Block ADMIRAL ST,2023-11-03T10:13:00.000,11,2023,Weapons,11-47-50,FIRING IN COMPACT AREA,1,JLanier,2023-00090562-005,41.84452995150005,-71.42452737449997,E911,,
2023-00090553,500 Block ELMWOOD AVE,2023-11-03T09:51:48.000,11,2023,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,JDennis,2023-00090553-001,41.79708425200005,-71.42584179899995,E911,,
2023-00090546,0 Block EAGLE ST,2023-11-03T09:33:00.000,11,2023,Suspicious Person,Not Used,No violations,0,KBass,2023-00090546-001,41.82602120900003,-71.43571428049995,E911,,
2023-00090531,0 Block CLIFFORD ST,2023-11-03T07:57:00.000,11,2023,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JO,2023-00090531-001,41.820587666500046,-71.40955319249997,E911,,
2023-00090524,0 Block DUDLEY ST,2023-11-03T06:38:00.000,11,2023,Larceny - Theft,Not Used,"Under Investigation, Offense Pending",0,MSepe,2023-00090524-001,41.810476177000055,-71.40818105099996,E911,,Larceny-theft
2023-00090509,600 Block MT PLEASANT AVE,2023-11-03T03:23:41.000,11,2023,"Larceny, Other",11-41-1,LARCENY/O $1500 - ALL OTH LARCENY,1,GSans-Souci,2023-00090509-001,41.84387337350003,-71.45684304149995,E911,,Larceny-theft
2023-00090473,100 Block BURNETT ST,2023-11-03T00:26:17.000,11,2023,Auto Towed,Not Used,Parking or MV Violation,0,VWilcox,2023-00090473-001,41.80291394750006,-71.42929194299995,E911,,
2023-00090455,N MAIN ST &  ROCHAMBEAU AVE,2023-11-02T23:50:00.000,11,2023,Traffic Violation,31-11-18.1,"Driving after Denial, Revocation or Suspension for Misd.",1,LSan Lucas,2023-00090455-001,41.84675979553678,-71.40505218959107,RIDOT,,
